,oid,ra,dec
17892,CSS_J082500.2+122026,126.25108333333333,12.340694444444445
17893,CSS_J082500.3+341932,126.25125,34.32563888888889
17894,CSS_J082502.3-044938,126.25979166666667,-4.827416666666666
17895,CSS_J082502.6+294130,126.26116666666667,29.691916666666668
17896,CSS_J082502.8+395528,126.26191666666666,39.92461111111111
17897,CSS_J082503.9+085819,126.26654166666665,8.971972222222222
17898,CSS_J082504.4+103632,126.26858333333334,10.608888888888888
17899,CSS_J082504.5+094305,126.26883333333333,9.718194444444444
17900,CSS_J082504.6+115707,126.26929166666667,11.952027777777777
17901,CSS_J082507.3+392243,126.28045833333334,39.37875
17902,CSS_J082507.6+294706,126.28204166666666,29.785027777777778
17903,CSS_J082509.1+130125,126.28791666666667,13.023861111111112
17904,CSS_J082510.4-021010,126.29345833333335,-2.1696944444444446
17905,CSS_J082510.8-023754,126.29516666666667,-2.6317500000000003
17906,CSS_J082512.0+051448,126.30025,5.246722222222222
17907,CSS_J082513.9+345208,126.30791666666667,34.86911111111111
17908,CSS_J082516.6+432932,126.31925,43.492222222222225
17909,CSS_J082516.8+310641,126.32016666666668,31.111444444444444
17910,CSS_J082516.9+054247,126.32054166666666,5.713055555555556
17911,CSS_J082517.7+395736,126.32379166666666,39.96019444444445
17912,CSS_J082517.9+400917,126.32491666666668,40.15488888888889
17913,CSS_J082519.0-051750,126.32941666666666,-5.2972777777777775
17914,CSS_J082519.1-001314,126.32966666666667,-0.22066666666666668
17915,CSS_J082519.7+374824,126.33241666666666,37.80688888888889
17916,CSS_J082519.8+311916,126.33270833333334,31.32113888888889
17917,CSS_J082520.8+350326,126.33687499999999,35.05727777777778
17918,CSS_J082521.1+170255,126.33829166666666,17.048861111111112
17919,CSS_J082521.8+053831,126.34091666666667,5.642138888888889
17920,CSS_J082521.8+261502,126.341125,26.25063888888889
17921,CSS_J082522.6+403455,126.34450000000001,40.58211111111111
17922,CSS_J082523.6+062944,126.34845833333333,6.495777777777778
17923,CSS_J082524.1+191621,126.35054166666667,19.272555555555556
17924,CSS_J082525.1+015220,126.35491666666665,1.8723888888888889
17925,CSS_J082527.4+263440,126.36416666666668,26.578027777777777
17926,CSS_J082529.5+574329,126.37299999999999,57.724805555555555
17927,CSS_J082530.2+305551,126.37616666666668,30.93091666666667
17928,CSS_J082530.3-064022,126.37662500000002,-6.673
17929,CSS_J082531.1+252624,126.37975,25.440166666666666
17930,CSS_J082532.5+444751,126.38575,44.797555555555554
17931,CSS_J082533.0+442856,126.38754166666668,44.482305555555556
17932,CSS_J082533.6+142531,126.39025000000001,14.42538888888889
17933,CSS_J082536.9-010458,126.40404166666667,-1.083
17934,CSS_J082536.9-070045,126.404125,-7.01275
17935,CSS_J082537.2+251450,126.40529166666668,25.247222222222224
17936,CSS_J082537.8+495613,126.40754166666667,49.93705555555555
17937,CSS_J082538.2+082844,126.40933333333334,8.479
17938,CSS_J082539.0+401944,126.41275000000002,40.32908333333334
17939,CSS_J082539.4+080447,126.41454166666666,8.079888888888888
17940,CSS_J082547.3+343550,126.44725000000001,34.59747222222222
17941,CSS_J082547.4+011257,126.44758333333331,1.2159444444444445
17942,CSS_J082548.5+390545,126.45212500000001,39.09594444444444
17943,CSS_J082548.7+075554,126.45316666666668,7.93175
17944,CSS_J082549.3-065848,126.45545833333334,-6.980138888888889
17945,CSS_J082551.2+010934,126.46333333333334,1.1595555555555555
17946,CSS_J082552.0+303154,126.46679166666667,30.53172222222222
17947,CSS_J082554.2+020132,126.475875,2.025638888888889
17948,CSS_J082555.1-012555,126.47975,-1.4321666666666666
17949,CSS_J082555.1+205637,126.47975,20.94386111111111
17950,CSS_J082555.9+042945,126.48308333333333,4.495916666666667
17951,CSS_J082557.1+481640,126.488,48.27791666666667
17952,CSS_J082602.0+361029,126.50870833333332,36.17488888888889
17953,CSS_J082603.8-032056,126.51583333333332,-3.3489166666666668
17954,CSS_J082604.7-055451,126.51962499999999,-5.914166666666667
17955,CSS_J082605.2+040738,126.52199999999999,4.127416666666667
17956,CSS_J082605.4+364147,126.52287499999998,36.69647222222222
17957,CSS_J082606.1+430619,126.52575,43.105444444444444
17958,CSS_J082606.2+113910,126.52583333333334,11.652916666666666
17959,CSS_J082609.4+234350,126.53925,23.730777777777778
17960,CSS_J082610.0-004553,126.54183333333333,-0.7647777777777779
17961,CSS_J082610.9+061527,126.54541666666667,6.257666666666666
17962,CSS_J082611.1-041940,126.546625,-4.328027777777778
17963,CSS_J082612.0+320003,126.55033333333333,32.001083333333334
17964,CSS_J082612.1+091619,126.55070833333333,9.272194444444445
17965,CSS_J082613.8+232505,126.55754166666667,23.418166666666668
17966,CSS_J082615.2+103656,126.56337500000001,10.61561111111111
17967,CSS_J082616.2+001234,126.56774999999999,0.2095
17968,CSS_J082616.7+042432,126.56995833333333,4.409027777777778
17969,CSS_J082617.1+075915,126.57124999999999,7.987555555555556
17970,CSS_J082617.7+083239,126.57383333333333,8.544305555555555
17971,CSS_J082618.3+205249,126.57633333333334,20.880472222222224
17972,CSS_J082618.4+403724,126.57674999999999,40.623444444444445
17973,CSS_J082618.4+231513,126.57679166666667,23.253777777777778
17974,CSS_J082619.4+192926,126.58108333333332,19.490666666666666
17975,CSS_J082620.8+285647,126.58679166666666,28.9465
17976,CSS_J082621.4+021847,126.58929166666665,2.3130555555555556
17977,CSS_J082621.6+270403,126.59029166666667,27.067666666666668
17978,CSS_J082622.9+282405,126.59562500000001,28.401416666666666
17979,CSS_J082623.8+093028,126.59941666666667,9.508027777777778
17980,CSS_J082625.8+092842,126.60783333333333,9.478444444444445
17981,CSS_J082626.1-071726,126.60879166666666,-7.290583333333333
17982,CSS_J082626.2+054219,126.60945833333334,5.705361111111111
17983,CSS_J082626.4-065926,126.61024999999998,-6.990611111111111
17984,CSS_J082626.5+295202,126.61045833333334,29.86727777777778
17985,CSS_J082626.6+064703,126.61091666666665,6.784166666666667
17986,CSS_J082627.9+153022,126.61654166666666,15.506333333333334
17987,CSS_J082628.8-001940,126.620375,-0.3279166666666667
17988,CSS_J082629.2+055144,126.62179166666667,5.862388888888889
17989,CSS_J082629.7+015126,126.62412499999999,1.8573333333333333
17990,CSS_J082630.8+170253,126.62862500000001,17.048111111111112
17991,CSS_J082630.9+232856,126.62879166666667,23.482222222222223
17992,CSS_J082631.0-031744,126.62954166666667,-3.2956666666666665
17993,CSS_J082631.6+055237,126.63166666666666,5.877166666666667
17994,CSS_J082633.3+332113,126.638875,33.353833333333334
17995,CSS_J082634.9+494640,126.64566666666667,49.77802777777778
17996,CSS_J082636.2+225447,126.65108333333333,22.91311111111111
17997,CSS_J082637.3+585200,126.65570833333332,58.86677777777778
17998,CSS_J082639.5-024824,126.66483333333333,-2.80675
17999,CSS_J082640.6+311458,126.66916666666667,31.249666666666666
18000,CSS_J082641.4+583444,126.67287499999999,58.57897222222222
18001,CSS_J082644.1-002027,126.68404166666666,-0.34108333333333335
18002,CSS_J082647.5+242029,126.698,24.341638888888887
18003,CSS_J082648.4+123419,126.70166666666665,12.572194444444444
18004,CSS_J082648.4-043610,126.70191666666666,-4.602916666666666
18005,CSS_J082650.0+151345,126.70837499999999,15.22938888888889
18006,CSS_J082650.1+162255,126.70899999999999,16.382194444444444
18007,CSS_J082651.9+285613,126.71633333333334,28.937
18008,CSS_J082652.4+023526,126.7185,2.590777777777778
18009,CSS_J082652.5-053104,126.719,-5.517805555555555
18010,CSS_J082655.3+272214,126.73045833333333,27.370722222222224
18011,CSS_J082657.2+500004,126.73862500000001,50.001194444444444
18012,CSS_J082658.4+162331,126.74354166666666,16.392194444444446
18013,CSS_J082659.4+470515,126.74775,47.0875
18014,CSS_J082700.8+462851,126.75341666666667,46.48088888888889
18015,CSS_J082700.8+014801,126.7535,1.8005277777777777
18016,CSS_J082702.4+021316,126.76008333333333,2.221138888888889
18017,CSS_J082703.5+145913,126.76491666666665,14.98713888888889
18018,CSS_J082706.5-020541,126.77741666666667,-2.09475
18019,CSS_J082708.9-071404,126.78729166666668,-7.234666666666667
18020,CSS_J082708.9+352003,126.78745833333333,35.33441666666667
18021,CSS_J082710.0+304034,126.79187499999999,30.676194444444445
18022,CSS_J082710.1-074836,126.79216666666667,-7.810222222222222
18023,CSS_J082713.4+174035,126.80616666666667,17.67661111111111
18024,CSS_J082716.3-001146,126.81791666666666,-0.1961388888888889
18025,CSS_J082716.6+061042,126.81954166666665,6.178361111111111
18026,CSS_J082717.3+051925,126.82245833333332,5.3238055555555555
18027,CSS_J082717.4+241720,126.82279166666666,24.28913888888889
18028,CSS_J082717.8+144826,126.82454166666666,14.807361111111112
18029,CSS_J082718.2+400336,126.82595833333333,40.06022222222222
18030,CSS_J082719.1+073122,126.82995833333334,7.522916666666667
18031,CSS_J082720.9+075947,126.83716666666666,7.996527777777778
18032,CSS_J082721.0-071704,126.837875,-7.284638888888889
18033,CSS_J082721.9+025127,126.84158333333335,2.8575555555555554
18034,CSS_J082723.6-073337,126.84866666666666,-7.560277777777777
18035,CSS_J082723.7-022825,126.84904166666668,-2.4737222222222224
18036,CSS_J082725.7+131828,126.85716666666667,13.307833333333333
18037,CSS_J082726.1+291601,126.85912499999999,29.26711111111111
18038,CSS_J082726.2-044828,126.85920833333334,-4.807916666666666
18039,CSS_J082726.4+183101,126.86008333333335,18.517166666666668
18040,CSS_J082727.6+220917,126.86504166666667,22.154944444444446
18041,CSS_J082727.9-021737,126.86637499999999,-2.293638888888889
18042,CSS_J082728.3+123721,126.86804166666667,12.622694444444445
18043,CSS_J082732.2+244656,126.88429166666667,24.782333333333334
18044,CSS_J082735.9+245608,126.89970833333332,24.93563888888889
18045,CSS_J082736.3+342008,126.90145833333334,34.33580555555555
18046,CSS_J082738.9-020034,126.912375,-2.0095
18047,CSS_J082739.2+235238,126.913375,23.877333333333333
18048,CSS_J082740.3+393848,126.91804166666668,39.64669444444444
18049,CSS_J082740.3+244141,126.91808333333333,24.694777777777777
18050,CSS_J082741.1+150932,126.92154166666666,15.158888888888889
18051,CSS_J082741.3+190453,126.92225,19.08138888888889
18052,CSS_J082741.4+492615,126.92279166666667,49.43772222222222
18053,CSS_J082741.6+140949,126.92358333333333,14.163638888888888
18054,CSS_J082743.4+281945,126.93108333333333,28.32925
18055,CSS_J082743.5+271739,126.93137499999999,27.29425
18056,CSS_J082744.1+435048,126.934125,43.846805555555555
18057,CSS_J082746.3+024402,126.94291666666668,2.734138888888889
18058,CSS_J082746.5+392213,126.943875,39.37038888888889
18059,CSS_J082747.4+053859,126.94783333333332,5.649972222222222
18060,CSS_J082753.0-041147,126.97104166666668,-4.196444444444444
18061,CSS_J082754.0+152157,126.97525,15.366
18062,CSS_J082755.8+405627,126.9825,40.94108333333333
18063,CSS_J082756.8+355754,126.98695833333332,35.96511111111111
18064,CSS_J082757.7+081658,126.99074999999999,8.282833333333333
18065,CSS_J082758.0+392420,126.99175,39.40563888888889
18066,CSS_J082758.0+110610,126.99183333333332,11.102777777777778
18067,CSS_J082758.7+104538,126.99495833333334,10.76075
18068,CSS_J082758.9+653240,126.99558333333334,65.54458333333334
18069,CSS_J082759.7-061923,126.99912499999999,-6.323222222222222
18070,CSS_J082801.5+222250,127.00629166666667,22.38063888888889
18071,CSS_J082802.0+031510,127.00854166666667,3.2528055555555557
18072,CSS_J082802.1+642644,127.00895833333333,64.44566666666667
18073,CSS_J082802.4-013802,127.01025,-1.6341388888888888
18074,CSS_J082803.3+031432,127.01391666666666,3.2422222222222223
18075,CSS_J082804.2+175931,127.01754166666667,17.992
18076,CSS_J082805.5+104414,127.02304166666667,10.737305555555556
18077,CSS_J082805.7+155624,127.024,15.940111111111111
18078,CSS_J082807.4-043215,127.03116666666668,-4.537555555555556
18079,CSS_J082808.4+195352,127.03504166666667,19.897944444444445
18080,CSS_J082808.8-020800,127.03666666666666,-2.1335
18081,CSS_J082808.9-043514,127.03720833333334,-4.5873888888888885
18082,CSS_J082810.2+020227,127.04287500000001,2.041
18083,CSS_J082810.8+094227,127.04533333333333,9.70775
18084,CSS_J082812.0+371348,127.05004166666666,37.23002777777778
18085,CSS_J082812.8-064806,127.05358333333335,-6.801833333333334
18086,CSS_J082815.2-032308,127.06354166666665,-3.3857222222222223
18087,CSS_J082815.9+452234,127.06629166666667,45.376222222222225
18088,CSS_J082815.9-065248,127.066375,-6.88
18089,CSS_J082817.1+305012,127.07154166666666,30.836777777777776
18090,CSS_J082819.0+361723,127.07941666666667,36.289972222222225
18091,CSS_J082819.7-034746,127.08208333333333,-3.7961666666666667
18092,CSS_J082820.5-040723,127.0855,-4.123222222222222
18093,CSS_J082822.1-031101,127.09220833333332,-3.183777777777778
18094,CSS_J082822.2+374344,127.09270833333333,37.72902777777778
18095,CSS_J082822.4+191007,127.09354166666667,19.16861111111111
18096,CSS_J082822.9+053650,127.09579166666666,5.614055555555556
18097,CSS_J082823.8-075402,127.09929166666667,-7.90075
18098,CSS_J082824.7+130722,127.10291666666666,13.122833333333332
18099,CSS_J082826.0+143855,127.10862500000002,14.648833333333334
18100,CSS_J082826.7+030838,127.111375,3.144083333333333
18101,CSS_J082826.9+572907,127.11241666666668,57.48536111111111
18102,CSS_J082829.2-062957,127.12179166666667,-6.499305555555556
18103,CSS_J082830.3-061020,127.12654166666667,-6.1723888888888885
18104,CSS_J082831.2+672946,127.13020833333333,67.49616666666667
18105,CSS_J082832.4-041507,127.135375,-4.252138888888889
18106,CSS_J082832.7-022908,127.13629166666666,-2.4856944444444444
18107,CSS_J082832.8-044453,127.137,-4.748305555555556
18108,CSS_J082833.6+170432,127.14012499999998,17.075555555555557
18109,CSS_J082836.1+350242,127.15054166666667,35.04516666666667
18110,CSS_J082838.2+340604,127.15916666666666,34.10111111111111
18111,CSS_J082840.6+405030,127.16954166666666,40.84191666666667
18112,CSS_J082841.5+001519,127.17304166666666,0.25533333333333336
18113,CSS_J082843.9+240134,127.18329166666666,24.02611111111111
18114,CSS_J082845.0-065023,127.18754166666668,-6.8398055555555555
18115,CSS_J082845.1+003143,127.18829166666667,0.5288055555555555
18116,CSS_J082845.4-025328,127.189375,-2.891277777777778
18117,CSS_J082845.6-023748,127.19004166666667,-2.63
18118,CSS_J082846.2+163208,127.192625,16.53575
18119,CSS_J082850.5+015641,127.21050000000001,1.94475
18120,CSS_J082851.0+062523,127.21283333333334,6.4230833333333335
18121,CSS_J082851.2+003814,127.21354166666669,0.6373611111111112
18122,CSS_J082851.6+010007,127.21520833333332,1.002138888888889
18123,CSS_J082852.9+423748,127.22058333333332,42.63016666666667
18124,CSS_J082855.0+504559,127.22937499999999,50.76663888888889
18125,CSS_J082855.1+504558,127.22966666666666,50.76613888888889
18126,CSS_J082856.2+191959,127.23450000000001,19.333277777777777
18127,CSS_J082857.4+015005,127.23941666666666,1.8349722222222222
18128,CSS_J082900.2+371013,127.25095833333334,37.17047222222222
18129,CSS_J082900.4-070001,127.251875,-7.000305555555555
18130,CSS_J082900.9+420031,127.25379166666666,42.00866666666667
18131,CSS_J082901.1+420030,127.25495833333335,42.008361111111114
18132,CSS_J082901.4-043101,127.25616666666666,-4.517138888888889
18133,CSS_J082904.8+273730,127.27016666666667,27.62511111111111
18134,CSS_J082905.0+273729,127.27087499999999,27.624944444444445
18135,CSS_J082906.9+073907,127.279,7.652166666666667
18136,CSS_J082907.3+593731,127.28079166666667,59.6255
18137,CSS_J082907.5+315529,127.28129166666666,31.924916666666668
18138,CSS_J082907.8+203413,127.28283333333334,20.570305555555557
18139,CSS_J082908.8+391600,127.28679166666666,39.266777777777776
18140,CSS_J082909.2+032405,127.28854166666666,3.4015555555555554
18141,CSS_J082909.2-073929,127.28866666666667,-7.658277777777778
18142,CSS_J082909.3+400049,127.28912500000001,40.01383333333333
18143,CSS_J082909.9+642612,127.29150000000001,64.43675
18144,CSS_J082915.0+182307,127.31287499999999,18.385305555555554
18145,CSS_J082915.5+133200,127.31470833333333,13.53336111111111
18146,CSS_J082915.8+244545,127.31595833333334,24.76263888888889
18147,CSS_J082916.5+131557,127.31891666666667,13.266
18148,CSS_J082916.8+133210,127.32,13.536305555555556
18149,CSS_J082917.3+281030,127.32212500000001,28.175166666666666
18150,CSS_J082924.8+511046,127.353625,51.17947222222222
18151,CSS_J082925.0-023621,127.35454166666668,-2.605888888888889
18152,CSS_J082925.8+042022,127.35775,4.339638888888889
18153,CSS_J082929.6+003743,127.37333333333333,0.6288611111111112
18154,CSS_J082930.5+452105,127.37745833333334,45.35147222222222
18155,CSS_J082931.0+093522,127.3795,9.589694444444444
18156,CSS_J082931.3+093759,127.38054166666669,9.633277777777778
18157,CSS_J082931.3+405456,127.38066666666666,40.91572222222222
18158,CSS_J082932.9-071728,127.38716666666666,-7.291277777777778
18159,CSS_J082934.6+481147,127.39433333333334,48.19647222222222
18160,CSS_J082936.1+120647,127.4005,12.113277777777778
18161,CSS_J082941.1+100950,127.42125,10.163972222222222
18162,CSS_J082941.8-015938,127.42454166666667,-1.9941111111111112
18163,CSS_J082944.1+344830,127.43404166666667,34.80858333333333
18164,CSS_J082946.1-033512,127.44245833333333,-3.58675
18165,CSS_J082946.4+054317,127.44370833333332,5.721555555555556
18166,CSS_J082947.1-030340,127.44662499999998,-3.06125
18167,CSS_J082947.4-031642,127.44783333333332,-3.2785277777777777
18168,CSS_J082947.7+303529,127.44904166666666,30.591583333333332
18169,CSS_J082947.9+303528,127.44991666666667,30.591194444444444
18170,CSS_J082948.7+170705,127.45312499999999,17.118277777777777
18171,CSS_J082949.5+324059,127.45629166666666,32.68313888888889
18172,CSS_J082950.2+052907,127.45929166666666,5.485527777777778
18173,CSS_J082950.3+230651,127.45991666666667,23.11438888888889
18174,CSS_J082953.4+010049,127.47279166666668,1.01375
